lipid,logFC,logCPM,LR,PValue,FDR,Transition,type,40GFP1,40GFP2,40GFP3,40GFP4,40GFP5,5GFP1,5GFP2,5GFP3,5GFP4,5GFP5,SolventBlank1
22:0 Sitosteryl ester,0.33841013265515635,6.3335300906489005,2.7900401569454516,0.09485185049337909,0.3459610194303965,754.7097 -> 369.1,CE,46092.3831100493,43726.982883472,57289.3252754067,44060.2830810583,25584.3018226641,27499.7616577112,34956.2223319914,29418.8619003225,32863.4025115964,32629.7422943111,37595.1024322411
Lyso_PG(17:2),-0.33956259126210286,6.527006639722022,2.8093671083018283,0.09371534114227051,0.3459610194303965,512.2645 -> 323.2645,PG,45678.843856821,40554.322799673,33983.822219856,52656.343078561,44006.202728286,43133.602844223,59565.724647543,53519.283767737,52750.543853806,43217.443649286,25608.341674804
Lyso_PI(20:5),-0.3385436839265053,6.368659596597424,2.792308981048599,0.09471766005067982,0.3459610194303965,636.2805 -> 359.2805,PI,37375.963035567,36667.482055677,32308.3422470088,37632.582824713,33944.38230896,41990.802963274,43990.782844555,40618.482696523,44130.723297132,36073.402969354,36258.342521707
PG (42:4),0.33928014695266656,6.229652475553434,2.804466518566869,0.09400210844181632,0.3459610194303965,872.6111 -> 683.6111,PG,77944.1849365332,37479.102539066,30484.382385264,44620.563323976,40849.222442631,32861.7619857898,42171.182876578,33136.182373038,27962.6020050119,31449.262115474,16202.061134343
PGo (40:1),0.3388311769660093,7.214739940053076,2.797782348778469,0.09439478531074158,0.3459610194303965,836.6475 -> 647.6475,PG,132903.02938851,79090.825378428,74313.564910917,83593.805358867,90772.546295138,58961.644317573,79916.8458557499,60200.344512953,64787.62487795,70706.40484616,28976.661941525
PI (42:1),0.33903481912275635,6.0991671719996585,2.8003089232603884,0.09424614650574817,0.3459610194303965,966.6741 -> 689.6741,PI,45209.0229110943,36821.182373029,49398.9640922497,42751.503051746004,39843.863014202,26763.521911633,34985.7620620739,33276.882156379,29553.642196661,31117.302291873,12192.5209198025
PC (48:0),0.3381634743314037,3.8227168118984127,2.7798596940483407,0.0954565306129834,0.3462587576207946,958.8 -> 184.1,PCandSM,8195.4206619259,6734.7204895012,7970.1005859351,12598.6609191931,7855.7405624396,5889.8804130549,5825.0804061902,5840.5404052738,6745.800456998,6908.1804962168,3236.0002403258
TAG(56:4)_FA 20:0,0.3378716999632247,7.414458917488592,2.7821166976438008,0.09532211216436336,0.3462587576207946,928.8 -> 599.8,TAG2,98261.10742184,87572.74645997,107707.967285175,170076.172058042,92660.82617188,77590.66583252,85925.82604981,82050.385681151,71587.48486327,84395.325866688,17372.4612045299
"PIo (34:1), PIp (34:0)",0.3374316635301875,9.386426091924985,2.7753312546219595,0.09572684996185776,0.34629057199316854,840.5696 -> 563.5696,PI,356922.88159163,353823.38488769,592549.86035201,405724.6336669,421534.43347157,255413.2580566,316020.16442868,412628.95355217,276106.23938002,296059.33789044,87564.36602777
Cer(d18:0/20:0),-0.3351155781781172,7.446744634943629,2.736993346135023,0.09804909021756086,0.34790553981775113,596.6 -> 266.4,CER,129587.847717306,80954.726440434,73269.4851226765,75263.325206746,62058.7443237147,114848.050498996,84875.1861725485,102897.947219856,105312.987197912,76798.465850841,40501.0228271506
Hexacosanoyl carnitine,-0.33492762935057463,10.827875416433846,2.7344802349980455,0.09820344744528937,0.34790553981775113,540.5 -> 85.1,AC,1261407.90240534,715838.954864384,807903.500167946,941817.447784525,783081.375732419,1436136.27526904,916712.267439708,963763.204407294,1109277.56155403,748106.117858805,328285.763183645
PC (40:3),0.33483592285312624,9.207151041265961,2.732871468704843,0.09830239825948814,0.34790553981775113,840.6 -> 184.1,PCandSM,326093.106079083,343417.466216595,334572.601958628,517070.713409407,371308.98315478,301476.599487345,285628.313964848,266525.777587834,262965.895477336,257141.957580599,75578.464645389
PCo(42:4),0.3355445467609809,9.10383380343496,2.744412816676913,0.09759492235011308,0.34790553981775113,852.7 -> 184.1,PCandSM,317581.998871339,329376.939758374,317750.060912672,477746.442291238,325357.283935069,276702.640503461,267749.518249513,249320.997375557,260424.83901212201,227779.437744124,66846.906387378
PG (44:8),0.3364901749582353,6.064128010126807,2.7584414903541017,0.09674244127851424,0.34790553981775113,892.5798 -> 703.5798,PG,70774.165451061,33622.722389212,28322.46214293,38807.0223464923,31983.602340706,27205.502059935,33657.542205817,29089.942275999,26699.681930528,30630.442062382,16272.6212081836
PI (20:5),-0.3358481316167629,6.364633527361974,2.748132766032313,0.0973680770271175,0.34790553981775113,636.2879 -> 359.2879,PI,34260.342346189,35304.242584244,33784.7625427305,39061.58312989,37264.462844863,41746.5235900729,46812.182586655,37524.40294647,44892.163619982,37642.2026062,34371.4824752779
PI (44:4),0.33470582258825066,5.83574457419805,2.729044849643742,0.09853820047708207,0.34790553981775113,988.6584 -> 711.6584,PI,50355.88396454,27975.1823387142,26232.061981207,39178.7427825969,29001.922126764,25035.401657101,27288.5219726456,25241.021743776,24581.5215911962,22863.881546023,14451.9208717254
PIp (42:6),-0.3366361093975684,13.40643861545462,2.7624341638293117,0.09650130443582479,0.34790553981775113,940.6009 -> 663.6009,PI,7675331.69329837,2503744.01013193,10984560.2919922,3573901.53125005,4229335.04009997,2524835.81237783,22827957.1516117,2820380.11022941,3950211.78979483,2486238.09490948,235349.529418903
TAG(52:6)_FA 16:1,-0.3353102653281763,8.131862477738572,2.740416383076138,0.0978392701884079,0.34790553981775113,868.7 -> 597.7,TAG1,147646.810241707,128506.887756344,178978.753784204,119363.48864748,136377.189514194,176479.41259765,157766.270385719,167145.251708938,132248.28881837,192321.69226067,33402.7024116331
Lyso_PC(22:0),0.3339832334556656,5.652905419834493,2.717036343220798,0.09928219998006144,0.3496000871638334,580.4264 -> 184.1,PCandSM,18933.6613464462,20786.1815719563,25373.2417907685,64203.904205285,22953.321655263,23305.5815315225,23522.601684578,19548.7815170187,23380.8015823428,19350.9813537591,13530.2608947702
"(13Z,16Z)-docosadienoylcarnitine",-0.3320416449814042,11.199923180201148,2.687674139131559,0.10112732969755178,0.3551527440837097,480.4 -> 85.1,AC,1816820.26190208,840370.261352548,1064120.68847541,1094769.39556888,995322.872070232,1794325.89971928,1149599.59831237,1405326.31857347,1388924.5172497,913113.570249981,456100.389373701
1-O-carboceroyl-Cer(d18:1/16:0),-0.3305835980340562,6.166961210536286,2.662812052999243,0.10271899008677123,0.3579615554736808,902.9 -> 264.3,CER,39968.9025878915,39136.7827949542,35954.0626602182,32191.0221862906,29366.7220153854,36300.3224067644,40337.0026931743,43369.523319253,44532.4235534857,39830.6026992724,13432.7809066717
CerP(d18:1/12:0),-0.33034704720578495,7.240645789111505,2.659737449408169,0.10291772124445837,0.3579615554736808,562.4 -> 264.3,CER,79615.626296978,72490.844436615,71632.745239257,82658.4858474737,60879.8038253665,85825.065650933,90246.646591183,80840.605255093,84257.326095536,82315.9855576034,33309.3823814498
PE (14:1),-0.3302640544794899,7.395069595345743,2.6584636801776473,0.10300017626483661,0.3579615554736808,424.246 -> 283.246,PE,92191.968322726,82938.865478483,61147.564269946,82037.484130865,84054.746734558,80384.626464774,94312.948577821,103904.267150906,107629.628356862,78882.68591306,41386.642883296
PE (36:8),-0.33022125219456866,10.712511072965851,2.658334006475342,0.10300857449809094,0.3579615554736808,732.46 -> 591.46,PE,1041095.31613185,589083.321441866,889090.363524792,878116.104919581,910917.205200479,1207263.20336928,866283.041290166,994575.797606832,757461.215881255,1125179.03375301,182100.91430665
PEo (36:0),-0.32998144257478235,7.677749910230774,2.654048558465547,0.103286540829649,0.3579879059121866,734.6059 -> 593.6059,PE,114155.34785459,82112.705398558,103616.527877855,99959.166778574,103481.647003152,123216.148254376,116614.768447851,115565.388977075,103429.826934813,121733.347473144,39805.842895507
PG (44:6),0.3281911429519753,5.951369661462459,2.6241656771546786,0.10524781378095825,0.3638331734882212,896.6111 -> 707.6111,PG,63937.745063777,26207.5619964587,28756.061767562,36199.622169512,27140.701629627,26141.781944273,29440.3421859983,28472.801910399,24660.5417404042,23572.721511835,18946.801406862
PE (18:3),0.32784495672484165,6.278919033637908,2.618899727764301,0.10559763873792426,0.36409185856513465,476.2773 -> 335.2773,PE,50914.203887942,43823.282958995,48720.303222655,39959.382659902,30137.522048934,27803.18190003,30103.6417083771,31158.2225341751,34170.8420562762,32785.642806994,32386.442535393
"PIo (32:1), PIp (32:0)",0.3274065814140564,8.577932163286965,2.6131086603400036,0.10598382045604453,0.3644742293085791,812.5383 -> 535.5383,PI,165244.591796818,190269.153991675,417573.194274882,205263.156463483,230244.65869137,137967.649291991,170493.151122982,269682.401184136,144612.18786623,168672.811340313,51154.763488751
PE (22:6),-0.3269713456608338,5.755321539873497,2.604496569098048,0.10656099149129233,0.36550972211002863,526.2929 -> 385.2929,PE,23448.582015994,24182.5619430461,27736.7218093956,24220.021598808,25205.681716919,27148.6218719488,34833.1222457929,47833.2837791705,18320.8614692689,17223.3013572632,16873.0810317968
PI (44:5),0.3266027812360886,6.275839587300433,2.5993343749385645,0.10690860713269289,0.3657545112239933,986.6428 -> 709.6428,PI,67479.924896249,41639.462921152,36682.682250946,60505.524047842,42259.822631827,34101.702415454,37106.442977898,44365.7032776,33806.7426834103,31662.222152707,9840.4207191449
SM (d18:0/26:0),0.3258476482647383,9.122989614703238,2.5884153930314824,0.10764798444722358,0.36640472238410055,845.7 -> 184.1,PCandSM,318442.163574713,328222.241271447,318085.409271145,464771.109008691,345650.204711364,292997.841400155,267271.354125931,240792.739318831,256497.322723385,239085.875457821,73917.9244079315
TAG(50:4)_FA 16:1,-0.3258370450456584,10.524980567118252,2.5883542169594875,0.10765214275484525,0.36640472238410055,846.8 -> 575.8,TAG1,657618.60498056,658824.96484367,921760.00683609,726110.33691385,712187.76806638,807016.9003908,830758.52294944,867761.69824221,809204.71093762,924463.84375037,237597.778053299
PG (44:5),0.3251449214701845,6.949283460146971,2.576684769949282,0.10844858250130819,0.36816903392751804,898.6267 -> 709.6267,PG,101575.127014141,77462.765716538,77919.605621339,72495.785552985,63633.224548341,53463.483673098,64952.724273673,64746.724884032,55655.603736886,49800.563415528,16149.7810211168
PE (34:6),-0.3246942462947197,6.696319500169347,2.569382934464557,0.10895022312099252,0.3689260752230028,708.46 -> 567.46,PE,49149.823547409,44668.083465568,41344.303039538,66166.463958751,51375.763977038,61876.263427746,66565.925094602,54820.384185783,48707.363006636,58378.02444462,22908.58154296
Lyso_PE(18:1),0.32423188420183935,5.725881544675201,2.5609996036337215,0.10952930943163046,0.3689485424179996,480.3012 -> 338.3012,PE,32462.4623794627,30152.762008658,26635.261856074,31013.042068485,28447.0216445969,20337.2815017716,20686.7013473341,23523.9614868192,22992.381622315,21522.181564339,19770.501319887
Lyso_PE(18:4),-0.3240385690649441,5.192675379622952,2.5572005724592373,0.10979284419387603,0.3689485424179996,474.2542 -> 332.2542,PE,16614.961166382,17614.8610534658,16964.701217658,22181.161437983,12581.3808555647,11082.5808563268,19379.3813705392,21960.281402588,24072.961631797,22010.001663216,10713.6408805854
PEo (36:1),-0.32407129195951057,10.626169949612448,2.560441427020578,0.10956798593643303,0.3689485424179996,732.5903 -> 591.5903,PE,958429.36584412,552550.159851145,845038.18688971,827930.156708359,873868.120727934,1135117.0190436,797998.635925472,953277.605132891,718827.17013541,1038569.65631107,178560.83056644
Lyso_PI(20:3),-0.32351784909863884,6.619613668282666,2.5508064251513787,0.11023797490713329,0.3695065285494797,640.3118 -> 363.3118,PI,51520.7434539379,46422.143608047,45331.363800081,58508.123077362,43101.78295896,54453.3852310493,59683.724090573996,61126.024353037,57133.162765479,48572.622856139,17299.561096193
Lyso_PG(18:3),-0.32272548480186364,6.290608752866706,2.538044955552209,0.11113231460555936,0.37156359731757727,524.2645 -> 335.2645,PG,41280.703063967,40730.942291252,33618.322479241,37665.282745368,32329.882110603,41893.4439735927,44629.863113378,42165.463378902,41711.9626769574,43169.123214727,20961.281326288
TAG(58:5)_FA 20:0,0.3219515956165384,6.365816821460698,2.526034244738526,0.11198133786816583,0.3734591721346387,954.8 -> 625.8,TAG2,67202.964843757,43032.003448474,42515.123016348,54307.943969712,52484.124145509,35797.922546384,39680.322875985,43092.262878401,33480.982330314,38392.302978522,12846.5409698445
Lyso_PE(12:0),-0.3207456510141963,5.866950431909849,2.5066751494633484,0.11336488373290639,0.37590575659744635,398.2229 -> 257.2229,PE,23814.2617492643,33097.6825561486,27839.7418441753,29624.942062383,27453.182067872,25655.981750484,31886.742675788,33111.322265627,35968.32228089,36757.102813723,12433.840805054
PEo (32:5),-0.32079503358847944,6.503677416776046,2.5080017894140383,0.11326947348094268,0.37590575659744635,678.5433 -> 537.5433,PE,47632.223510747,41142.263336183,40134.14306639,46359.823043816,39251.722412118,46597.383468619,46629.722991927,54318.804199213,48947.583793651,49231.003417973,25384.341827381
TAG(58:0)_FA 18:2,0.32054533181641737,6.136530275913094,2.503873113208328,0.1135666938360865,0.37590575659744635,964.9 -> 667.9,TAG2,57487.984008788,37931.582855223,39186.863098152,44640.083160389,43558.743041982,32177.262268039,35065.142364495,31410.582122781,30772.101959254,34174.542419427,9860.0806846628
Lyso_PC(22:1),0.3202373664677542,5.668359078560058,2.498503627619698,0.11395452588097046,0.37624885851971296,578.4107 -> 184.1,PCandSM,19490.8811798,24386.761726356,27412.6821365348,62798.424652102,22875.9216957086,26171.661819448,22355.241691588,20314.241714475,24958.702011108,19852.9010772707,10973.1408844037
"22:2 Stigmasteryl ester, 22:3 Sitosteryl ester",0.3181571438280169,6.291333988372347,2.4667942576169395,0.11627485762769985,0.3829550037290413,748.6628 -> 369.1,CE,47943.5633049077,42166.0830078231,58628.8833580009,46504.5032920934,30176.4420127834,31875.2423210151,38514.8028716852,29699.5420913614,34078.0625190752,31760.9221038967,25816.2016220041
Lyso_PC(13:0),0.31744248988375784,5.286672745594368,2.454636479934635,0.11717829398269504,0.3830717561310821,454.2855 -> 184.1,PCandSM,18117.721351626,21484.941513065,21607.901496878,34380.062683106,25363.901519771,17971.9011993417,19891.461151131,16989.001419068,20643.8014526288,13405.7608528133,7172.9204483026
PC (32:4),-0.3177063290803589,9.691711260579263,2.4609954095139983,0.11670480282386972,0.3830717561310821,726.5 -> 184.1,PCandSM,367494.884002692,414753.736877432,379648.006286516,600630.200927552,276597.020446775,631213.940124435,372508.912597755,448665.09100336,358702.041137751,502640.071563833,171582.51062016
PC (34:6),-0.31741653173815826,11.0450116143981,2.456585186853771,0.11703296650196961,0.3830717561310821,750.5 -> 184.1,PCandSM,1034207.73022487,1171853.82946777,1128307.79284674,1063898.02905269,724572.5063475,1435223.73461924,921175.31860346,1154957.30505381,953769.38427749,1387585.81439219,481008.91406247
Cer(d18:1/16:0),-0.31634698178542087,7.074550725895472,2.439439090506312,0.11831852706966575,0.38489859911606256,538.5 -> 264.3,CER,75021.1847686668,59204.1038932652,66922.3651275615,69097.0850296226,58158.503921518,68937.4648971544,77289.8855819621,78289.1451797551,76982.705535885,73482.564865113,30307.3021545384
TAG(54:6)_FA 18:0,0.3164221086430664,7.4589322700421485,2.440754276411098,0.1182193677701896,0.38489859911606256,896.8 -> 595.8,TAG1,105744.12646484,118379.58813477,132137.56909176,86877.405822782,89274.02606203,81766.666076664,78852.245483405,83752.72631837,69676.604492168,80829.885314942,38006.9627761636
SM (d18:1/26:1)17Z)),0.3159516658158873,9.186836763544658,2.433897712350245,0.11873733427142548,0.38531429062590034,841.7 -> 184.1,PCandSM,326252.558532764,340071.981688846,332515.688186188,482498.238922129,367869.088959173,312805.961608875,272014.435150113,267860.619293271,262715.197586091,244921.141662621,77338.844467187
Cer(t18:0/24:0(2OH)),-0.315658898418887,9.211393056901164,2.429330808150553,0.11908372520687051,0.3854935260975466,684.7 -> 282.4,CER,236152.376098757,224882.196441621,235287.179046657,183274.373230052,144277.94982913,218554.316894672,229514.597961372,245494.534301657,255023.298858578,222442.476989849,478507.172058074
