lipid,logFC,logCPM,LR,PValue,FDR,Transition,type,42E1,42E2,42E3,42E4,42E5,42C1,42C2,42C3,42C4,42C5,SolventBlank1
PC (38:1),-0.07470359757225412,7.717054643418318,0.09261633207279374,0.7608770133903593,0.998584126672408,816.6 -> 184.1,PCandSM,883530.107055608,1081848.06054699,1147412.11633307,1000147.28173833,929258.14465327,984823.305969221,1239852.3264159,946810.994750805,1214817.47027573,1023459.00122065,19756.061309819
PC (38:2),-0.13590477688536862,8.8302893507586,0.306453808079823,0.5798644669564221,0.998584126672408,814.6 -> 184.1,PCandSM,1865222.05969282,2318915.81616143,2413008.42602579,2067228.20434586,2024875.32275405,2334801.07055675,2527654.75769046,2323954.21362306,2420565.57934528,2372671.46386705,30069.622329711
PC (38:3),-0.23300505097381924,11.665646766636518,0.9001555362072893,0.34274000960249346,0.998584126672408,812.6 -> 184.1,PCandSM,13952860.6191406,15519685.5253901,16391668.1494135,14025639.0292974,13609314.3789056,19377090.4208989,17724116.3945307,18798339.0820313,15213054.2695312,17349756.4140626,198439.99389647
PC (38:4),-0.07033828443161091,13.100942764558566,0.08211057749035139,0.7744573379620222,0.998584126672408,810.6 -> 184.1,PCandSM,38911829.5781249,45208043.2890625,47187459.8085938,40371799.6289063,39415816.4960938,50692141.1992188,45544556.2031249,45230836.2578125,39438914.6445313,46216139.4726563,516601.87109372
PC (38:5),0.021040176109526697,13.611869556632346,0.0073477356399038185,0.93168985039997,0.998584126672408,808.6 -> 184.1,PCandSM,59237025.5234375,65587078.609375,66304920.25,60380537.296875,58574966.0703125,69574307.2929687,63845396.5,62589225.765625,54494660.0078125,63016733.2890625,766963.83447273
PC (38:6),0.0661622656219052,13.726376071396732,0.07265095195131774,0.787515392184853,0.998584126672408,806.6 -> 184.1,PCandSM,64227392.8984375,72861009.640625,72213749.5,66636437.968751,64914855.4687495,74065506.75,68187493.781249,65738266.882813,59116501.625,66852929.1015625,903152.95068366
PC (38:7),0.06464849573678355,13.70035042885041,0.06936480030353731,0.7922638844919635,0.998584126672408,804.6 -> 184.1,PCandSM,63530752.2890625,72037069.8828125,70881394.015626,65109755.203125,63052559.0546885,73110475.015625,67429904.492188,64921367.625,57818478.6328125,64917242.671875,873228.79687498
PC (38:8),0.05071608760990627,13.650188867485658,0.04269015654603672,0.8363097918779964,0.998584126672408,802.5 -> 184.1,PCandSM,60762167.84375,69345669.328125,67989059.835937,62885330.2890625,60767973.09375,71383614.2382812,64465241.7890625,62402679.328125,56712862.1796875,63725826.1328125,801015.15844723
PC (38:9),0.06019188587893455,13.619781610649737,0.060131636796688315,0.8062880040631726,0.998584126672408,800.5 -> 184.1,PCandSM,60489391.421875,67343097.0390625,66765002.703125,61633043.46875,59604225.7578125,69228393.6054687,63171712.6406255,62151511.75,54266659.609375,61995726.7109375,843874.44140598
PC (40:0),0.033881685839780386,6.497068318602647,0.019053069909205078,0.8902144491062021,0.998584126672408,846.7 -> 184.1,PCandSM,352182.783325133,420216.910553054,500553.944519099,441515.136596807,430392.391663071,364284.168822633,535455.338501002,320260.861572366,496603.50476052,418444.165222124,68222.264602685
PC (40:1),-0.02081930100899461,6.66068324722428,0.007194075349616469,0.9324061664783058,0.998584126672408,844.7 -> 184.1,PCandSM,400140.50848438,455843.614044899,568191.309081445,477824.949767879,462872.209472679,412835.959899824,600465.528289329,381409.088928234,565724.166748046,483749.721008361,71849.1660689718
PC (40:10),-0.088575568150854,7.744274486131918,0.1302005605866725,0.7182241814295575,0.998584126672408,826.5 -> 184.1,PCandSM,868790.528808642,1098960.47204588,1151590.09729001,1025990.37707504,966552.963317986,954193.810119595,1327904.73931882,901646.98205561,1295167.8652344,1054468.79553235,21543.861633305
PC (40:2),-0.08059302383332664,7.017149509472237,0.10779227882812847,0.7426717312021084,0.998584126672408,842.7 -> 184.1,PCandSM,492597.462951612,596898.2277828,718823.2513422,584965.914428144,601294.35156205,577127.428131073,775408.761108447,555991.88238515,665951.200684085,652774.570251308,74771.126357984
PC (40:3),-0.04618861459579485,7.439550950322458,0.03540813175095536,0.8507430080538867,0.998584126672408,840.6 -> 184.1,PCandSM,703815.599792452,822032.877624502,966650.3699951,802475.6745611,805862.375671435,813790.487061131,986087.84783949,776468.05981396,879637.733581626,864718.2326053,75578.464645389
PC (40:4),0.004321978446593888,7.620938643244875,3.100399953837041e-4,0.9859516123898231,0.998584126672408,838.6 -> 184.1,PCandSM,835507.226013179,951476.222106846,1101929.09863268,898906.600280774,954034.976745694,933414.879211527,1067486.69519044,873530.055725183,992033.655029303,963714.135681147,77992.465805081
PC (40:5),0.020040249647199297,7.554845271021017,0.006665842523943866,0.9349293251487716,0.998584126672408,836.6 -> 184.1,PCandSM,808811.627136046,957482.015991273,1066773.41931144,871382.476257265,914851.266418511,854525.652007818,1074016.79058848,822996.186096432,971570.437255884,925295.631897016,37814.183105474
PC (40:6),-0.010694137832465542,7.490835937953528,0.0018982031251653098,0.9652484624442736,0.998584126672408,834.6 -> 184.1,PCandSM,741314.272888189,940351.483947951,1005144.93066409,857038.483337359,866827.028198302,796623.591064943,1037576.80194097,770977.9193116,1039355.15435784,880052.708190929,15958.441146847
PC (40:7),-0.06966094137852204,7.5475092992846875,0.08053577695864078,0.7765726513725691,0.998584126672408,832.6 -> 184.1,PCandSM,749419.200439412,923085.932922383,1053173.51782227,891018.877929795,879592.429443395,823941.221740674,1163792.53015143,763066.75012211,1137911.68542471,914967.64453119,15342.3010330206
PC (40:8),-0.11042474824260283,7.592835263633654,0.20233890837153012,0.6528395333984598,0.998584126672408,830.6 -> 184.1,PCandSM,721767.519897761,967968.81518544,1070467.15136724,904847.691894539,910740.71728514,811149.324035586,1225685.82763675,770213.80896052,1252012.31011962,959179.94445819,16843.101181034
PC (40:9),-0.09083713456717889,7.629507761263034,0.13693290926630652,0.7113493567387138,0.998584126672408,828.6 -> 184.1,PCandSM,790879.050537085,990322.514465278,1097596.07580577,916943.76647943,927076.85607913,865964.629272568,1287784.47900376,799738.974060046,1189813.05578619,977715.047607537,16506.061264038
PC (42:0),0.20709253568241995,4.511448888284599,0.7111509101519005,0.3990620022065886,0.998584126672408,874.7 -> 184.1,PCandSM,73982.905090354,179153.333450323,126234.189262313,97436.6057206251,114331.228164605,87775.8062286449,145783.429893497,70320.164443969,129457.20875554,84261.785446184,10171.7807197584
PC (42:1),0.2195953818722279,5.3462965788231225,0.7995659337402685,0.37122317988498965,0.998584126672408,872.7 -> 184.1,PCandSM,132008.72772213,257308.801910331,215927.499221792,188512.733276322,189435.373321557,190636.91537479,217627.355957109,101268.226562494,188856.731552166,163549.270477249,57733.2445831206
PC (42:10),0.041519405996975095,6.517416011150674,0.028610959905563504,0.8656804302467374,0.998584126672408,854.6 -> 184.1,PCandSM,364282.226379867,417555.795242216,503898.33666997403,434737.951049835,465120.029418895,376034.388457794,551237.132507299,328089.4185481,484836.188812334,427693.075653029,64998.365142819
PC (42:11),0.05413663981802175,6.5020270569097125,0.048640955003065756,0.8254452153780144,0.998584126672408,852.6 -> 184.1,PCandSM,354402.145873474,414069.251892048,502881.408447162,453280.668151881,443088.872375522,375621.183685409,527519.169219959,329939.431396433,480812.275939951,415587.800109831,67702.864059399
PC (42:6),0.06370670068162124,5.716472456747297,0.06735488736012485,0.7952277255955613,0.998584126672408,862.6 -> 184.1,PCandSM,182233.211486823,318453.279190064,223393.016510123,284668.379547043,211491.015136776,191123.796203617,344235.220520015,138111.851074199,337295.343841658,173318.852111767,65595.1652526774
PC (42:7),0.14958700999325564,6.160161083855401,0.3712227039022764,0.542338542989346,0.998584126672408,860.6 -> 184.1,PCandSM,288082.236755328,368105.344757658,407033.712951745,341926.671051498,350760.622741121,296897.075683506,442053.904937991,174410.734130895,391326.714324944,313348.12207094,59766.5050964502
PC (42:8),0.09737128256490732,6.355660270066523,0.15733409090944406,0.6916229092829806,0.998584126672408,858.6 -> 184.1,PCandSM,324853.258117774,390243.409728956,457525.246246308,399351.349060069,406753.510162469,351893.699249233,492603.943084728,203990.192352255,458832.490387041,385474.340270937,66123.6255646312
PC (42:9),0.07887397724804726,6.478994394313927,0.10324242340823275,0.7479727583389744,0.998584126672408,856.6 -> 184.1,PCandSM,343820.060241608,430176.455077977,500969.552551189,435697.454772881,443202.694518957,380739.67218016,554884.877594112,231676.574462726,495690.325744578,421745.817016488,66042.60477443
PC (44:0),0.2549982403724434,3.7466438829995976,1.0776494530464324,0.29922398507735637,0.998584126672408,902.8 -> 184.1,PCandSM,44884.543235787,96860.267410272,76274.8455239251,62249.304683649,70923.5449295168,52922.944038363,81136.9653473078,37722.8826980899,70550.7849463736,56266.464187636,6788.5604743993
PC (44:1),0.23736928801293922,3.7836485980789396,0.933963709968566,0.33383507118190203,0.998584126672408,900.7 -> 184.1,PCandSM,45661.3428344622,100874.147140579,76311.7446823927,60678.464630136,75415.9254455372,57130.263702394,85248.086654749,41140.583206176,70420.7447014299,55255.403533917,6550.3604545576
PC (46:0),0.14492423505469545,2.822811189487348,0.3483245575480396,0.5550630930773869,0.998584126672408,930.8 -> 184.1,PCandSM,28389.7420387113,36386.7021751201,31390.0423088082,34728.902130117,44593.0629196283,33529.5621643015,38025.522659303,23312.4614601069,31188.3422622545,37363.3228569085,4281.7602996837
PC (46:1),0.07192671044419176,3.163534827963939,0.08583373975761788,0.7695420576446294,0.998584126672408,928.8 -> 184.1,PCandSM,38378.3025970462,44124.2234764156,39054.9029998686,39973.8424148664,57335.664367671,44408.8433914213,51115.763042445,33555.1821899473,39297.8424529934,46344.743114458,4016.6602973934
PC (46:2),0.06936574816910669,3.105984858014281,0.07982975823119887,0.777528249763238,0.998584126672408,926.8 -> 184.1,PCandSM,36212.622451781,41622.6432647831,40520.1628379656,39147.3829955995,51590.4234390242,44862.8227157536,49924.823608412,28393.6620559728,34141.1024627652,48491.923217775,4648.860351564
PC (48:0),0.1531051174317051,2.831253236866133,0.38874370464668573,0.5329605040984887,0.998584126672408,958.8 -> 184.1,PCandSM,33417.302108764,35402.642501822,32980.5820770165,29314.3817558205,47166.7435874989,41525.1228561316,38086.9027366464,22646.6215972759,25381.6418228133,39042.022605884,3236.0002403258
PC (48:2),0.16679971921341163,3.0879761579652354,0.4613866117387033,0.4969766504165155,0.998584126672408,954.8 -> 184.1,PCandSM,37312.622608189,42008.263236982,39061.9629020752,44153.983131416,52704.563598669,46907.7832260135,50019.7442436287,25904.701477058,31660.4223785435,44093.802665698,3439.3002586374
PC (50:0),0.12228708099139728,2.9251989785159545,0.24804440982143205,0.6184554470471748,0.998584126672408,986.9 -> 184.1,PCandSM,36150.6827659625,35021.9224624419,33567.8225173626,35208.1026763891,48201.9235839661,42619.6830291661,38929.1224975585,26366.0419082552,26741.0218048071,44934.3436584411,3484.260234833
PC (52:0),0.1816713431362255,2.2253955778188903,0.5471173925626256,0.45949792388529326,0.998584126672408,1014.9 -> 184.1,PCandSM,21904.1017417927,24084.961822501,20300.9613113233,22451.6013641328,27991.3419494577,24019.1215896504,25441.2819671702,16152.3611221336,15276.741119388,25682.5617523168,3034.1802368166
PC (52:4),0.15146148287907474,2.337760120416368,0.38038373883159693,0.5373979373627091,0.998584126672408,1006.8 -> 184.1,PCandSM,24053.9817809887,24354.6017112767,22554.4414749069,25748.2218399044,29539.9821433817,27418.8020591693,28095.9219512944,17506.1013679495,18220.1612853989,26522.3015212936,2530.0001602169
PCo(32:0),-0.0160873753300269,9.167138753346826,0.004295609403925482,0.9477433438562556,0.998584126672408,720.6 -> 184.1,PCandSM,2620789.39111279,3101284.77026375,3086089.38378956,2397031.48608345,2840991.87060542,3140823.21459943,3006393.81494094,2735649.54663083,2666989.62670912,3015584.72949157,44701.943023675
PCo(32:1),-0.034592011515083024,9.02162992658012,0.019860843545757234,0.8879264230719495,0.998584126672408,718.6 -> 184.1,PCandSM,2375829.30786138,2837232.79663142,2793373.47412192,2114108.43896482,2504955.54760682,2795336.45190432,2717076.25341858,2513799.4741211,2446342.89086903,2777968.29150466,36917.082397475
PCo(32:2),-0.020868951601881035,9.00246313409623,0.007228592461615335,0.9322445926161637,0.998584126672408,716.6 -> 184.1,PCandSM,2347779.3693849,2758561.70922796,2727776.32812545,2115214.13623051,2554620.46167037,2756227.01879919,2679799.74975599,2429836.98608364,2373188.58935513,2772009.89331027,41197.90298462
PCo(32:3),-0.02510496507155006,9.008056481669165,0.010460924724611687,0.9185354916402285,0.998584126672408,714.5 -> 184.1,PCandSM,2393810.29980454,2710911.4541012,2780553.79150412,2139277.57739327,2504174.64819332,2788622.93310477,2676835.58007832,2415842.30297855,2391729.01953108,2807339.68115294,43524.723083483
PCo(34:0),-0.20362607353471956,12.451746998859662,0.6876463006807494,0.40696611672241845,0.998584126672408,748.6 -> 184.1,PCandSM,24022287.4179692,27277192.0839843,28660870.414062,23659333.7578119,24620974.6035152,32378313.3945312,30718870.8632818,30997554.5507827,25757936.0000005,31421792.25,276776.737793
PCo(34:1),-0.22111100741821277,11.940717282171127,0.8106894772072261,0.36791648504813385,0.998584126672408,746.6 -> 184.1,PCandSM,16633368.1835932,19401157.6582026,19822998.5429687,16296279.695314,17237986.7363281,22452373.6347651,21828419.7050781,21506340.3457026,18318392.6230459,22596256.1835937,213041.65527337
PCo(34:2),-0.2452156033159101,11.809665545937454,0.9968561493561482,0.3180724253588864,0.998584126672408,744.6 -> 184.1,PCandSM,15019685.2148433,17626466.7519521,17788783.4687505,14520351.8378916,15937019.75,20989225.2011724,20117583.6035162,19491318.8867203,16707384.5742183,20957985.2871094,185048.39135755
PCo(34:4),-0.2599207589120946,11.824176296941287,1.1198344532259399,0.28995410323302895,0.998584126672408,740.6 -> 184.1,PCandSM,14970362.6191416,17645361.8808604,18137804.8105463,14594330.4492182,15887711.4707026,21163976.9902343,20363144.1796875,19739989.9980473,16812548.1738291,21576422.8808589,220200.2368163
PCo(36:0),-0.06473940444375986,14.02364228303631,0.06956000490398323,0.7919784925167603,0.998584126672408,776.6 -> 184.1,PCandSM,77036914.398437,86941206.421875,83462635.015625,77340696.765625,75316867.84375,95840898.843751,87725463.78125,83649006.28125,76185575.890625,86102618.421875,1127883.62207039
PCo(36:1),-0.1026843378912079,13.786170411242935,0.17497475379455776,0.6757279086666965,0.998584126672408,774.6 -> 184.1,PCandSM,63592456.7343745,71963954.6718745,72150662.124999,64291864.984375,63272994.7734375,81317314.0625,75950721.773437,71697976.71875,65833489.921876,74430215.796876,776657.6694335
PCo(36:2),-0.18179607644596438,13.595856869414716,0.548201850385347,0.4590533492581464,0.998584126672408,772.6 -> 184.1,PCandSM,54383658.546875,60252794.0234375,60410604.65625,55694509.3515625,54647974.0234375,72924809.0625,68469676.710938,65049019.5703125,58539564.914062,67172004.4921875,659523.42968753
PCo(36:3),-0.20852426915658573,13.5442668945067,0.7210977630661988,0.3957840589033982,0.998584126672408,770.6 -> 184.1,PCandSM,50861368.4296875,57939514.3984375,58597364.8671875,53303254.140625,52160461.8046875,70655687.164063,66113341.750001,63439624.0859375,57408233.7578125,65633032.1484375,619450.42089856
PCo(36:4),-0.2115672638788414,13.54252778702045,0.742278325895724,0.388932025155025,0.998584126672408,768.6 -> 184.1,PCandSM,51267273.109375,57811492.984375,58511388.078125,52763908.4921875,51791594.59375,70694945,65971223.351563,63397821.5,57422042.0625,65656513.5234375,640531.52343777
PCo(36:5),-0.2195250955774523,13.536587651186146,0.7991134228404182,0.37135857376270764,0.998584126672408,766.6 -> 184.1,PCandSM,51951935.6171875,57377932.046875,57627296.5859375,51425877.03125,51557565.8828125,71469187.265625,65790179.21875,62915284.203125,56747542.5,65687310.4296875,723037.90771509
PCo(38:0),0.06271973917977616,13.699155367688041,0.06528793236163002,0.7983253338053854,0.998584126672408,804.7 -> 184.1,PCandSM,63040784.171875,71976600.828125,70805972.085937,64903619.453125,63374395.5390625,72261723,67079247.7031255,65002811.4375,57866164.3203125,65828420.015625,895377.66894541
PCo(38:1),0.05613163050309658,13.64702040826586,0.052293360006299416,0.8191196501162871,0.998584126672408,802.7 -> 184.1,PCandSM,61241405.5078125,68826410,67939406.804687,63131070.6875,60509875.015625,71297884.953125,64666102.4296875,62914033.0859375,55701199.109375,62866286.96875,756506.37304701
